0;27;3;0,498983013;5,0720;;;;;;;;;;;
0;28;3;0,498983013;5,0808;;;;;;;;;;;
0;29;3;0,498983013;5,1972;;;;;;;;;;;
0;30;3;0,498983013;5,1566;;;;;;;;;;;
0;31;3;0,498635554;5,2639;;;;;;;;;;;
0;32;2;0,007379973;5,1076;;;;;;;;;;;
0;33;1;0;5,1513;;;;;;;;;;;
0;34;3;0,047249238;5,1321;;;;;;;;;;;
0;35;7;0,546816;5,1416;;;;;;;;;;;
0;36;7;0,546816;5,1005;;;;;;;;;;;
0;37;7;0,546816;5,0890;;;;;;;;;;;
0;38;7;0,546816;5,1494;;;;;;;;;;;
0;39;7;0,546816;5,0159;;;;;;;;;;;
0;40;7;0,546816;5,1305;;;;;;;;;;;
0;41;7;0,546816;5,1246;;;;;;;;;;;
0;42;7;0,546816;5,1169;;;;;;;;;;;
0;43;7;0,546816;5,3015;;;;;;;;;;;
0;44;7;0,546816;5,3424;;;;;;;;;;;
0;45;7;0,546816;5,1371;;;;;;;;;;;
0;46;7;0,546816;5,0859;;;;;;;;;;;
0;47;7;0,546816;5,0832;;;;;;;;;;;
0;48;7;0,546816;5,1138;;;;;;;;;;;
0;49;7;0,546816;5,3189;;;;;;;;;;;
0;50;7;0,546816;5,1002;;;;;;;;;;;
0;51;7;0,546816;5,1047;;;;;;;;;;;
0;52;7;0,546816;5,2048;;;;;;;;;;;
0;53;7;0,546816;5,3621;;;;;;;;;;;
0;54;7;0,546816;5,4215;;;;;;;;;;;
0;55;7;0,546816;5,2751;;;;;;;;;;;
0;56;7;0,546816;5,2301;;;;;;;;;;;
0;57;7;0,546816;5,1092;;;;;;;;;;;
0;58;7;0,546816;5,1082;;;;;;;;;;;
0;59;7;0,546816;5,1407;;;;;;;;;;;
0;60;7;0,546816;5,1216;;;;;;;;;;;
0;61;7;0,546816;5,0711;;;;;;;;;;;
0;62;7;0,546816;5,0394;;;;;;;;;;;
0;63;7;0,546816;5,0779;;;;;;;;;;;
0;64;7;0,546816;5,0957;;;;;;;;;;;
0;65;7;0,546816;5,0681;;;;;;;;;;;
0;66;7;0,546816;5,0913;;;;;;;;;;;
0;67;7;0,546816;5,0758;;;;;;;;;;;
0;68;7;0,546816;5,0336;;;;;;;;;;;
0;69;7;0,546816;5,1072;;;;;;;;;;;
0;70;7;0,546816;5,0566;;;;;;;;;;;
0;71;7;0,546816;5,1873;;;;;;;;;;;
0;72;7;0,546816;5,1323;;;;;;;;;;;
0;73;7;0,546816;5,0316;;;;;;;;;;;
0;74;7;0,546816;5,0803;;;;;;;;;;;
0;75;7;0,546816;5,0779;;;;;;;;;;;
0;76;7;0,546816;5,1782;;;;;;;;;;;
0;77;7;0,546816;5,1102;;;;;;;;;;;
0;78;7;0,546816;5,1193;;;;;;;;;;;
0;79;7;0,546816;5,0928;;;;;;;;;;;
0;80;7;0,546816;5,0553;;;;;;;;;;;
0;81;7;0,546816;5,1004;;;;;;;;;;;
0;82;7;0,546816;5,1150;;;;;;;;;;;
0;83;7;0,546816;5,0898;;;;;;;;;;;
0;84;7;0,546816;5,1447;;;;;;;;;;;
0;85;7;0,546816;5,1095;;;;;;;;;;;
0;86;7;0,546816;5,0825;;;;;;;;;;;
0;87;7;0,546816;5,0979;;;;;;;;;;;
0;88;7;0,546816;5,1549;;;;;;;;;;;
0;89;7;0,546816;5,0534;;;;;;;;;;;
0;90;7;0,546816;5,0554;;;;;;;;;;;
0;91;7;0,546816;5,1291;;;;;;;;;;;
0;92;7;0,546816;5,0763;;;;;;;;;;;
0;93;7;0,546816;5,0213;;;;;;;;;;;
0;94;7;0,546816;5,1213;;;;;;;;;;;
0;95;7;0,546816;5,1195;;;;;;;;;;;
0;96;7;0,546816;5,0815;;;;;;;;;;;
0;97;7;0,546816;5,0986;;;;;;;;;;;
0;98;7;0,546816;5,0529;;;;;;;;;;;
0;99;7;0,546816;5,0700;;;;;;;;;;;
0;100;7;0,546816;5,1399;;;;;;;;;;;
0;1;3;0,518314458;10,6725;;;;;;;;;;;
0;2;3;0,518314458;5,2289;;;;;;;;;;;
0;3;3;0,518314458;5,0205;;;;;;;;;;;
0;4;3;0,518314458;5,4649;;;;;;;;;;;
0;5;3;0,518314458;5,5886;;;;;;;;;;;
0;6;3;0,518314458;5,1488;;;;;;;;;;;
0;7;3;0,518314458;5,3095;;;;;;;;;;;
0;8;3;0,518314458;5,2781;;;;;;;;;;;
0;9;3;0,518314458;5,0750;;;;;;;;;;;
0;10;3;0,518314458;5,0013;;;;;;;;;;;
0;11;3;0,518314458;5,0480;;;;;;;;;;;
0;12;3;0,518314458;5,0264;;;;;;;;;;;
0;13;3;0,518314458;5,0782;;;;;;;;;;;
0;14;3;0,518314458;4,9844;;;;;;;;;;;
0;15;3;0,518314458;5,0177;;;;;;;;;;;
0;16;3;0,518314458;5,0040;;;;;;;;;;;
0;17;3;0,518314458;4,9759;;;;;;;;;;;
0;18;3;0,518314458;4,9437;;;;;;;;;;;
0;19;3;0,518314458;4,9345;;;;;;;;;;;
0;20;3;0,518314458;4,9549;;;;;;;;;;;
0;21;3;0,518314458;4,9605;;;;;;;;;;;
0;22;3;0,518314458;5,0278;;;;;;;;;;;
0;23;3;0,518314458;5,1016;;;;;;;;;;;
0;24;3;0,518314458;4,9635;;;;;;;;;;;
0;25;3;0,518314458;5,0087;;;;;;;;;;;
0;26;3;0,518314458;4,9794;;;;;;;;;;;
0;27;3;0,518314458;4,9672;;;;;;;;;;;
0;28;3;0,518314458;5,0951;;;;;;;;;;;
0;29;3;0,518314458;5,0715;;;;;;;;;;;
0;30;3;0,518314458;5,3301;;;;;;;;;;;
0;31;3;0,518314458;5,1129;;;;;;;;;;;
0;32;3;0,518314458;5,0124;;;;;;;;;;;
0;33;3;0,518314458;4,9375;;;;;;;;;;;
0;34;3;0,518314458;5,0042;;;;;;;;;;;
0;35;3;0,518314458;5,0772;;;;;;;;;;;
0;36;3;0,518314458;5,0167;;;;;;;;;;;
0;37;3;0,518314458;5,3655;;;;;;;;;;;
0;38;3;0,518314458;5,1835;;;;;;;;;;;
0;39;3;0,518314458;4,9637;;;;;;;;;;;
0;40;3;0,518314458;4,9349;;;;;;;;;;;
0;41;3;0,518314458;4,9373;;;;;;;;;;;
0;42;3;0,518314458;4,9470;;;;;;;;;;;
0;43;3;0,518314458;4,9429;;;;;;;;;;;
0;44;3;0,518314458;4,9330;;;;;;;;;;;
0;45;3;0,518314458;4,9221;;;;;;;;;;;
0;46;3;0,518314458;4,9985;;;;;;;;;;;
0;47;3;0,518314458;5,0102;;;;;;;;;;;
0;48;3;0,518314458;4,9238;;;;;;;;;;;
0;49;3;0,518314458;4,9262;;;;;;;;;;;
0;50;3;0,518314458;4,9116;;;;;;;;;;;
0;51;3;0,518314458;4,9680;;;;;;;;;;;
0;52;3;0,518314458;5,0165;;;;;;;;;;;
0;53;3;0,518314458;4,9138;;;;;;;;;;;
0;54;3;0,518314458;4,9444;;;;;;;;;;;
0;55;3;0,518314458;4,9898;;;;;;;;;;;
0;56;3;0,518314458;4,9178;;;;;;;;;;;
0;57;3;0,518314458;4,9317;;;;;;;;;;;
0;58;3;0,518314458;4,8809;;;;;;;;;;;
0;59;3;0,518314458;4,9457;;;;;;;;;;;
0;60;3;0,518314458;4,8941;;;;;;;;;;;
0;61;3;0,518314458;4,8501;;;;;;;;;;;
0;62;3;0,518314458;4,9195;;;;;;;;;;;
0;63;3;0,518314458;4,8922;;;;;;;;;;;
0;64;3;0,518314458;4,9874;;;;;;;;;;;
0;65;3;0,518314458;4,9050;;;;;;;;;;;
0;66;3;0,518314458;4,9866;;;;;;;;;;;
0;67;3;0,518314458;4,9480;;;;;;;;;;;
0;68;3;0,518314458;4,9254;;;;;;;;;;;
0;69;3;0,518314458;4,9076;;;;;;;;;;;
0;70;3;0,518314458;4,9887;;;;;;;;;;;
0;71;3;0,518314458;4,9567;;;;;;;;;;;
0;72;3;0,518314458;4,9249;;;;;;;;;;;
0;73;3;0,518314458;4,8860;;;;;;;;;;;
0;74;3;0,518314458;4,9150;;;;;;;;;;;
0;75;3;0,518314458;4,8987;;;;;;;;;;;
0;76;3;0,518314458;5,0380;;;;;;;;;;;
0;77;3;0,518314458;4,9036;;;;;;;;;;;
0;78;3;0,518314458;4,9354;;;;;;;;;;;
0;79;3;0,518314458;4,9310;;;;;;;;;;;
0;80;3;0,518314458;4,8605;;;;;;;;;;;
0;81;3;0,518314458;4,9145;;;;;;;;;;;
0;82;3;0,518314458;4,9557;;;;;;;;;;;
0;83;3;0,518314458;4,9278;;;;;;;;;;;
0;84;3;0,518314458;4,9503;;;;;;;;;;;
0;85;3;0,518314458;4,9338;;;;;;;;;;;
0;86;3;0,518314458;4,9431;;;;;;;;;;;
0;87;3;0,518314458;4,9233;;;;;;;;;;;
0;88;3;0,518314458;4,9651;;;;;;;;;;;
0;89;3;0,518314458;4,9756;;;;;;;;;;;
0;90;3;0,518314458;4,9730;;;;;;;;;;;
